"","logFC","logCPM","PValue","FDR"
"INO80-AS1",-2.31480379475701,-4.13748272125346,0.00816058103063532,0.0143480584041468
"OR1F2P",-2.31507260922641,-4.40753942918655,0.0130159562952909,0.0219262280141291
"DNAH3",-2.31524802488415,-1.37716715703912,3.73145831771544e-09,1.78262702108281e-08
"LOX",-2.31537481098251,-2.86094069305711,3.96739190312312e-05,0.000107998323889183
"LOC107985296",-2.31558929299544,-3.57151757188431,0.00165173854124935,0.00333021610923577
"RCAN3",-2.31569321149327,4.8693080187198,8.12637944905186e-35,2.31182768757251e-33
"LINC01108",-2.31622580887182,-4.00380078787637,0.0107102519092031,0.0183753563823146
"COX6C",-2.31631375788311,4.25076169626623,3.16763147912709e-14,2.53567129516797e-13
"LOC107984817",-2.31730708832354,-3.04089716094418,1.08334441134351e-05,3.22844610547543e-05
"SACS",-2.31801304443416,2.00114582621623,4.73001791141135e-25,8.16981154930647e-24
"ABCD2",-2.31808513188084,1.91934987080601,1.43214592435063e-27,2.79369733247214e-26
"WDR64",-2.31817428303765,-2.58874425574718,3.59239336685041e-08,1.52748500329005e-07
"LOC107986206",-2.31861253793326,-2.40852939072704,2.17538962546576e-06,7.19699131687274e-06
"SERPINI2",-2.31877612283042,-3.70256300643904,0.00337531379537908,0.00641685268665108
"MIR4458HG",-2.31896790428057,-2.30277474945277,1.37913250607269e-08,6.16388806932801e-08
"OR52N2",-2.31935629416306,-4.31906702868217,0.0121999892232723,0.0206958545319532
"LOC101927972",-2.31961806321225,-4.05536270997856,0.00306315525053524,0.00587106070176962
"NBPF18P",-2.32015006155397,-4.37840112785627,0.00527763312114448,0.00965293613940566
"ATP11AUN",-2.32129461669411,-3.6793951182822,0.00126952260410901,0.00262031660871386
"C4orf47",-2.32133857513167,-1.63442341312242,2.42522345998479e-10,1.32365376559246e-09
"PGC",-2.32208337747019,-3.432888478647,0.000210952990507446,0.000502988757427761
"LOC283038",-2.32337124468023,-4.60141285714295,0.00839382120150759,0.0147220001753458
"INSM2",-2.32389498004055,-4.06882651069993,0.00489410959005084,0.00900764824909323
"PFDN4",-2.32400707837253,1.13544891128981,1.5623027134065e-06,5.26741428198683e-06
"LOC105376483",-2.32483662598906,-3.95847366198061,0.00109386776840036,0.00228524778835686
"LOC105369983",-2.32527422138194,-4.285391801682,0.0120251481514134,0.0204346304650217
"LINC02259",-2.32532270665661,-4.68255484525011,0.0238842068943231,0.0380567361489752
"NDUFA5",-2.32532995542031,2.65306352087553,8.0964418135337e-22,1.13347141614354e-20
"LOC105370507",-2.32534060019384,-4.07944016211087,0.007540970280002,0.0133519490422687
"RPL5",-2.32537029653415,8.31218315486494,4.62219606128594e-27,8.80890271884478e-26
"FAM27E3",-2.32649304838322,-3.49328152633498,7.64771571764262e-05,0.000198117068249943
"RAD51B",-2.3271715206579,1.54153068699901,3.76872342501111e-24,6.0912973795134e-23
"LATS1",-2.32741042944986,3.16918355553874,1.55687697567215e-40,5.61244353311281e-39
"SNORD110",-2.3276824255465,-2.1898492721616,1.06472751341228e-09,5.39520858238671e-09
"LOC101927454",-2.32772664129038,-3.04985910027975,0.000377535804765537,0.00086045999349188
"ARMCX5-GPRASP2",-2.3282474994658,-1.76155682697741,4.2790771256901e-09,2.03198869017564e-08
"H2AC11",-2.32900729584519,-0.321260631106104,8.16320135556532e-08,3.29849669357527e-07
"C12orf56",-2.32944880887323,-3.835146346771,6.16665605887405e-05,0.00016233571679373
"ITPRIP-AS1",-2.33009113723958,-0.839306715030136,2.93542407925459e-09,1.41798232309459e-08
"GPR4",-2.33030968841549,-3.64145886939714,0.000267074820157864,0.000625981824512759
"LHFPL1",-2.33041311008854,-3.90333622443718,0.00563183927077192,0.0102384330503942
"SCN5A",-2.33099767347978,-2.57950899143143,1.48997919743032e-05,4.34021709426687e-05
"LOC100128079",-2.33112147956111,-3.85092109447991,0.00200605435422982,0.0039807874931879
"PEX11G",-2.33115053931353,0.845610434693451,2.78537066039091e-09,1.34847137314479e-08
"CADM2-AS2",-2.33127650944532,-4.71136820946294,0.0217935287719087,0.0349829396929655
"FABP4",-2.33144320768628,-4.60384127621435,0.00510686615076038,0.00935944626153678
"LINC02636",-2.33147725858035,-4.15496180663068,0.00352312624795181,0.0066777471546535
"LINC02577",-2.3319107576499,-3.62646526281798,5.48103944639422e-05,0.00014547999140718
"LYPD6",-2.33194803388208,-3.5979178013034,0.00613889268205122,0.0110732005128072
"LOC107984352",-2.33202865478837,-2.22626764999219,8.91611835178484e-06,2.69393372253238e-05
"LOC107984171",-2.33238697254172,-4.58295902981673,0.0213266452509337,0.0343252341487453
"LOC105369326",-2.33270940781929,-0.214437136516252,1.6011526103568e-10,8.90063025184013e-10
"SLC30A7",-2.33274186536834,1.53604478878529,1.08460885468835e-23,1.70349005228762e-22
"BSND",-2.33301110237162,-2.83541092730832,7.50811000612165e-05,0.00019478508326457
"LOC105371600",-2.33408637498952,-1.53284810949657,3.16084159128792e-05,8.74102034887649e-05
"PDK4-AS1",-2.33484358218903,-3.73072716516497,0.000282713748754361,0.000659689033765503
"PCDHB2",-2.33573812886468,-4.66808285204411,0.0182739820133825,0.029821850922317
"PRELID2",-2.33586148875732,-0.869408880569758,6.45197752734951e-14,5.02541709142373e-13
"LOC101929614",-2.3365084644097,-3.91605048790247,0.00311603406638755,0.00596381726875705
"LOC112268144",-2.33857955150709,-2.0727414185762,8.60773859136118e-08,3.46758521639657e-07
"PLCL1",-2.33871269796278,1.06550608812275,2.38494038891394e-12,1.60138469424389e-11
"TCEAL6",-2.3407433916744,-4.87986176548829,0.0222282057819944,0.0356223331374829
"LOC105372753",-2.34139326795058,-4.17222207054013,0.00392519795282658,0.00736857622449508
"LOC101928234",-2.34176028935709,-4.17202094084384,0.000763252027402919,0.0016395213572022
"LOC101928264",-2.34189538783202,-4.7505235628026,0.0264225919091057,0.0416469525143142
"LINC01303",-2.34333879173649,0.115933223371942,7.4487465770571e-13,5.24256045705971e-12
"A2M",-2.3434086257953,1.46399765003895,3.88650647542653e-10,2.07706105967865e-09
"RSL24D1",-2.34358603016623,3.67877213212178,3.06847697436936e-15,2.66170542857071e-14
"SNORA70B",-2.34409257255269,-3.67071543120521,0.000169914499393508,0.000412292046843999
"LOC105370671",-2.34410541931008,-4.44007166153759,0.0278543857305291,0.0437113135364169
"LOC107986091",-2.34428367130082,-3.59192820529465,0.00273370451269322,0.00528943273138224
"LOC283194",-2.34468563329688,-2.07691874784751,0.000572173025392228,0.00126010712002964
"CCDC180",-2.34469055959018,-3.34309534533568,0.00031432783543303,0.000727802913864987
"RBM20",-2.34482177411173,-2.39057522020629,4.13648205094175e-08,1.74172834797625e-07
"C6orf223",-2.34664855102417,-3.49251138457496,8.353879729804e-05,0.000214885768638648
"LOC105378561",-2.34671237864879,-2.82008755595355,6.77892954144498e-07,2.40671710548069e-06
"BMP10",-2.34725327396424,-4.64924130154712,0.00932491176205767,0.0162084759665453
"LOC105378046",-2.34743405609322,-2.94783433769556,7.21922459270989e-05,0.00018772201983655
"LOC107986438",-2.34774641382694,-4.07317806985331,0.00321484248147533,0.00613810085970364
"DRD3",-2.34864177187941,-2.98891728131345,0.00010008256579819,0.000253881108157956
"PTPRVP",-2.34897408073942,-2.49913435191135,1.03815288188365e-06,3.58957986708125e-06
"CEACAM5",-2.34939697011266,-3.76182024448242,0.000680587453281618,0.00147686009980503
"TRIL",-2.34975382541805,-4.09606530620186,0.00490924067805315,0.00903371120274849
"GPC3",-2.35007463517092,-3.41496079974623,0.00291919108936352,0.00561855266574366
"H2BC7",-2.35011141566183,-0.514199243790654,2.40816885378958e-07,9.1284405482767e-07
"LINC01537",-2.35013689414707,-4.29167185870683,0.00660241260879434,0.011833625794816
"LOC107984191",-2.35032470218266,-4.53931564472784,0.00380370210286276,0.00716101417648584
"LOC107984781",-2.35119115718681,-1.02417494105948,1.06304869882745e-05,3.17329623211505e-05
"LOC107986673",-2.35139970058995,-4.06250618726711,0.00358818080908271,0.00678999263933285
"IL13",-2.35140389379174,-3.64288301051577,0.00366432357595462,0.00692457858748472
"ZBED3-AS1",-2.35164210542231,-4.26270829074008,0.00251596145841338,0.0049025110538358
"TMCO5B",-2.35207341816862,-4.29810879038636,0.0225481357513629,0.0360911587387652
"HTR7",-2.35213989449552,-2.2850783768064,5.40354098197571e-06,1.68161844081392e-05
"LOC101927588",-2.35232787390435,-4.00741464709013,0.00296451821965722,0.00569931306049639
"ZNF497-AS1",-2.35287396158948,-4.1241576696261,0.00208339684178789,0.00412043204585158
"FMR1NB",-2.35297970507465,-4.63146985852594,0.0112900391872621,0.0192831155939299
"MARCHF4",-2.35362997663639,-4.3777863893549,0.00646411316308723,0.0116086569290223
"COL8A1",-2.35387454002677,-3.84986803025389,0.00375909682899992,0.00708426147849839
"OR6P1",-2.35421627605477,-4.73004884520481,0.0245353899753396,0.0389975409659683
"LOC105373016",-2.35421850799244,-4.633297114364,0.0114663891024576,0.0195618867411772
"LOC105373250",-2.35434408407236,-4.61975724395627,0.0104931699651179,0.0180437364393714
"LOC112267967",-2.35440349583435,-2.25250823588671,9.266598196627e-09,4.22631782295399e-08
"TTLL10",-2.35459558789807,-2.71931515944207,7.85412150772121e-05,0.000202983989746707
"LOC107984727",-2.35507028233199,-3.9135797953357,0.000581856413439167,0.00127923904711661
"LOC101927932",-2.35538870845018,-3.6528721211593,0.000590734218944151,0.00129699614287255
"PYDC5",-2.35587966610423,-0.778902638995673,1.15974518729086e-09,5.84803670000332e-09
"LOC105372817",-2.35699595433335,-3.78841284932395,0.000609511667263298,0.00133468216965882
"ZACN",-2.357468578919,-2.09373628274285,2.16141780645132e-05,6.13811009642651e-05
"TRHDE-AS1",-2.35775121536522,-1.79294757940653,1.22046473310782e-06,4.17728733420975e-06
"LOC105370365",-2.3578257081415,-1.92158197215787,9.40421027048269e-07,3.271705775995e-06
"LOC105371203",-2.3581198157033,-4.09440721244822,0.00660192432247723,0.0118333201696539
"SCARNA1",-2.35820644834729,-4.42568089291717,0.00718094799187428,0.0127727991148933
"VPS33B-DT",-2.35847009304353,-4.18567061064604,0.00225120647750439,0.00442528916890762
"TMEM14A",-2.35908203848274,0.443689237562018,4.3160915419183e-11,2.54677440864357e-10
"NXPH3",-2.35953585595575,-3.33715784039577,0.000209293839583085,0.000499256504531069
"BDNF",-2.35959857683232,-3.38934940682351,1.44380821593461e-05,4.21429488581195e-05
"LOC102723331",-2.36006705218533,-3.04704818583209,0.000105580130945964,0.000266682391392305
"CAPN11",-2.36034638990868,-2.17161346117356,4.69653043078659e-05,0.000126077059336838
"LOC112268030",-2.36049517421838,-1.29808956742275,2.64513593467589e-09,1.28525857347854e-08
"SYDE2",-2.36095335941331,-0.991055363246204,1.30864237357257e-07,5.14870928150753e-07
"LOC105375265",-2.36188805835185,-3.65599507904259,0.00351585106119305,0.00666633287514093
"PDE4DIPP4",-2.362114009187,-4.45432784965177,0.00300982925759731,0.00577628487547238
"MAMDC2",-2.36236077174596,0.483719649261421,1.2602827722013e-13,9.57007955832061e-13
"LOC105376186",-2.3623782715981,-3.13253814242679,0.000434137083609533,0.000979273781363825
"OFCC1",-2.36384704506828,-4.56007169609278,0.0316141139710308,0.0489695932019141
"RWDD3",-2.3640685828196,0.271166948732774,1.11844891196675e-18,1.28074781773462e-17
"KRT87P",-2.36410720405992,-4.35587110424178,0.0154855362953728,0.0256615292854836
"LOC101927432",-2.36481102776696,-0.889058308610676,9.42773702749665e-09,4.29770472722424e-08
"RNVU1-7",-2.36518234759343,-4.64064367430411,0.0108281442673568,0.0185606105579792
"SCOC",-2.36547228011084,1.01910420439999,2.1092925823909e-18,2.36234425490691e-17
"TRAV8-3",-2.36672690757853,1.28959869117993,1.54405586995089e-14,1.26901559349153e-13
"LINC01972",-2.36685317960506,-4.50393504204582,0.0160987152522836,0.0266018839758514
"LOC105378009",-2.36694652109279,-4.71606792328608,0.0320063852669488,0.0495298279985001
"EPHA2-AS1",-2.36766709134442,-3.42872195152318,4.46658436989811e-05,0.000120459976354748
"C9orf131",-2.36808135856392,-1.21692929551443,1.92543608641163e-07,7.40410103489083e-07
"KATNBL1P6",-2.36921907200865,-1.90665417260859,3.09583985055231e-09,1.49218198543512e-08
"IL6ST-DT",-2.36954899061685,-2.4170437413051,2.87733655472189e-06,9.3473903830837e-06
"TTC3-AS1",-2.36964247244675,-4.28285599553002,0.0140100552942041,0.0234544348633729
"LOC105378867",-2.37096652034098,0.02465302419044,1.15938850761411e-13,8.83094060851744e-13
"POU1F1",-2.37107189644325,-4.22295082809632,0.00296375616779968,0.00569814218249224
"CCDC150",-2.37114419755831,-1.36247088435473,9.5141739936244e-07,3.30748996777986e-06
"KCNJ5",-2.37141153712085,-3.27701806206287,0.000154303446931066,0.000377660602054944
"LOC105374063",-2.37155481455025,-1.75409986708466,1.2173642665463e-15,1.09131988256904e-14
"ATP13A4",-2.37177844363664,-0.341448211537652,2.4565809446289e-16,2.34385390205062e-15
"GSG1L2",-2.37193835344937,-3.8652864642203,0.00245644573065803,0.0047970833585387
"CYP24A1",-2.37212259647937,-2.81972816430062,4.15616679199423e-05,0.00011266760949776
"ACSL3-AS1",-2.37243762419854,-4.02920819722473,0.0101223578207063,0.0174673995776312
"SIX3-AS1",-2.37297218544787,-4.4560503407281,0.0103294186755947,0.017790085193806
"LOC105375919",-2.37339126006997,-3.96172437636088,0.00220150558498108,0.00433445418626998
"LOC105372630",-2.37375431253901,-2.94517696171184,0.000510577060950458,0.00113526266854156
"LOC105370245",-2.3744051132785,-4.34172372271588,0.00824829963576225,0.0144886051951014
"NAA25",-2.37460671575937,3.27148103390161,7.02705752854502e-37,2.20084604966769e-35
"L3MBTL4-AS1",-2.37482141948866,-3.89289395698498,0.00233495259465853,0.00457758882192624
"EPGN",-2.3748284988488,-3.62359637068293,0.0032951912729178,0.00627606525225991
"PP2D1",-2.37489245045335,-1.87732605779307,5.26205763900278e-07,1.89602094261078e-06
"LOC102723716",-2.37719485155877,-4.39867076309912,0.00455738203005674,0.00844256041275908
"PLA1A",-2.377614909555,-3.45622124174387,0.000606454688493005,0.0013286131394747
"ZNF521",-2.37784478500722,-2.16019570171148,1.75402262358419e-06,5.87075754805426e-06
"TNFSF11",-2.37828172437319,-3.42847000935251,0.000598622324611006,0.00131253513578599
"DDC",-2.37887556929699,-3.84551714061476,5.52953864262498e-05,0.000146652296497907
"LOC105372268",-2.37901599846356,-3.89723817865752,0.000613597794558566,0.00134323486400367
"RYR2",-2.37912858316361,-1.52732950933912,1.24643051034059e-07,4.91276733431129e-07
"ZMIZ1-AS1",-2.37931581032393,-1.76770872613737,2.34372305837383e-11,1.42774256454741e-10
"LOC107987081",-2.3796308606712,1.49145267676606,9.16519715498348e-15,7.66111732557643e-14
"SLC38A2-AS1",-2.37985525509532,-4.70876923141785,0.0220258293098335,0.0353223314098829
"TEX30",-2.38008357412098,0.239009982309684,3.50444312837191e-18,3.86100466442135e-17
"FTCD",-2.38016635271564,-3.89362170129088,0.000418273191258329,0.000945953805980136
"ARMS2",-2.38027225932645,-4.48549328956213,0.00945056959041909,0.0164100420114528
"LOC112268134",-2.38035897941601,-2.88640414757786,2.33455043965153e-05,6.59607919743424e-05
"LOC105369949",-2.38039328748531,-3.89280528891539,0.00266632642868776,0.00516846233292924
"LOC105371067",-2.3806837163633,-4.70759418051744,0.0197219686066333,0.0319802477222912
"VANGL2",-2.38092227532779,-3.99475796177173,0.00106505086138955,0.0022309274961911
"LOC101409256",-2.38094292776546,-3.7270036423141,0.000270250235815987,0.000632787256762547
"DNMBP-AS1",-2.38119089566431,-4.17152079397573,0.00863994732717369,0.0151113149199721
"FCRL4",-2.38238557702219,-3.68149043306521,7.44712425927563e-05,0.000193270235062489
"LOC107984322",-2.38297500442831,-4.68600847734067,0.0241097720690743,0.0383873618965563
"ITGB1BP2",-2.383146781868,-1.51840132572889,2.74121540599283e-10,1.4865315349318e-09
"OTOS",-2.38357538426807,-4.74090919738688,0.0310802343128895,0.0482469817657131
"RHOH",-2.38364212628732,5.34767127646512,1.66178480091691e-36,5.12278180474708e-35
"LOC105374083",-2.38371395569333,-4.44659684442762,0.0251221260231892,0.0398315174767976
"CSRP2",-2.38379957733473,-2.92325056325185,1.31230730454756e-05,3.85645610117162e-05
"LINC01796",-2.38400630268603,-4.54774214378049,0.00874197147323539,0.0152714864048324
"TSHZ2",-2.3840670334549,2.12980716920973,1.81980094047492e-15,1.60929867542972e-14
"PHKA1",-2.38447010583853,-2.37078528320436,3.88021584455719e-05,0.000105795400377409
"LOC105374163",-2.38615979380348,-3.61192240116763,0.00220425524869826,0.0043394090297248
"LINC01685",-2.3869902645606,-4.8462497340511,0.0192060350080779,0.0312156746537104
"LOC105373234",-2.38764939949562,-3.77930730353052,0.000837890298778126,0.00178645350029764
"TMC3-AS1",-2.38794101219863,-3.53118284765077,0.000283251753918586,0.000660903011539738
"LOC105373346",-2.38817788901142,-2.68139750948907,5.61732196909998e-05,0.000148768546196795
"IL17F",-2.38821781961191,-4.83915958435389,0.0177621491753766,0.0290808825298681
"LOC105373714",-2.38831416521254,-3.16464489021607,5.65803180976534e-05,0.000149761494465741
"ST3GAL3-AS1",-2.38837935070901,-3.72098327979055,0.000321866020300043,0.000744192768530566
"DNAH12",-2.38868521191591,-1.36084025134165,9.1071467349512e-12,5.77654636795857e-11
"LOC105375172",-2.38877354794203,-3.39733055172886,0.000234786016692957,0.000555370417050691
"NEGR1",-2.38880248278613,-1.06850991470297,7.46897802347819e-10,3.85712484560122e-09
"SCGB2B2",-2.38902512582866,-2.10821242818214,9.23234229277563e-07,3.21521738184487e-06
"FTO-IT1",-2.38921294724188,-3.2651954226054,0.000340944433332965,0.00078426275575306
"DPEP1",-2.39020792687847,-2.43388162030108,7.40197970106598e-06,2.25880785124966e-05
"EDN3",-2.3905250785297,-3.30891651729283,0.000985352761112625,0.0020771894407627
"FAM241B",-2.39064583805757,0.0517019181069966,6.14390188912917e-16,5.6547889878715e-15
"MEP1B",-2.3907775112072,-3.26865106358933,0.000285995183157152,0.000666905230619456
"GPM6A",-2.39078026816655,-3.27094405075632,0.000471700646338069,0.00105651752489976
"LOC105372436",-2.39154757483278,-4.60463929304419,0.0136686655354717,0.0229458340114245
"TOX",-2.39175939289869,2.88707454432484,2.01497495847623e-09,9.90438918673395e-09
"PDE9A-AS1",-2.39189279187686,-4.0032174020281,0.00139687561473776,0.0028617621729229
"LOC105379393",-2.39230972959722,-4.70598789577772,0.0224258795697652,0.0359113020554068
"NAT16",-2.3924632834629,-4.18716829217251,0.00364266138531667,0.00688713786189111
"EDDM3A",-2.39258065442092,-4.30962332794282,0.000611769525199724,0.00133939004932168
"ESR2",-2.39273619488527,0.788364237662139,1.49975480047695e-12,1.02438314407485e-11
"CD3G",-2.39330514755683,5.68307444396742,1.15893243969855e-21,1.60436747665184e-20
"NBL1",-2.3933218442593,-3.3873455981452,3.70506760570444e-05,0.000101294334166968
"TMPRSS7",-2.3940499038313,-3.97127279551668,0.000388244471119749,0.000882975196044236
"FLJ33534",-2.39507656584522,-3.62303586676065,0.000523483845406962,0.00116139499071253
"LOC107985005",-2.395158830649,-4.36400578502212,0.00523798669696387,0.00958324587836482
"RARB",-2.39607482453961,-2.61475251672341,1.79070233668041e-06,5.98653059661028e-06
"LOC105371553",-2.39688698345761,-4.85205089380751,0.0231760172096357,0.0370138398966259
"LOC105376281",-2.39748710133943,-3.5825412149929,0.000731151461762293,0.00157729980793454
"NT5C1B",-2.3976174442546,-4.23692858312668,0.00414256401392745,0.00774422396157852
"LOC107986007",-2.398034326952,-4.20574349919798,0.00456168157612411,0.00844884413673957
"NANOGP8",-2.39914740521002,-4.33307604167899,0.00561723476208659,0.0102173694771329
"LOC107985570",-2.4012893098038,-4.50880737000849,0.0072395159191077,0.0128652986548152
"PRICKLE2-AS3",-2.40245138863784,-4.33770433402288,0.00640966838629967,0.0115181026413846
"LOC643406",-2.40266372401038,-4.00991188168179,0.000678180446632528,0.0014723233050865
"STK31",-2.40275741771842,-3.23529908113461,1.10546907445432e-05,3.28780152253052e-05
"LOC107984269",-2.40275867100027,-3.17512746829216,0.000260540762507547,0.000611899435861413
"LINC00824",-2.40304487060313,-3.37900607600405,2.89937669103764e-05,8.06648401924173e-05
"FAM107A",-2.40323928814213,-3.63152368583643,0.00015905059245284,0.000388233154978455
"LOC105375386",-2.40331653563961,-2.89543535330151,1.62992287577413e-05,4.72421372750257e-05
"LOC107985215",-2.40349940837332,-4.19782019732136,0.00936426284983045,0.0162715591556547
"NCKAP5",-2.4035396352806,-2.27217002341404,4.27777318268104e-06,1.35309602947302e-05
"LOC112268166",-2.40419857649418,-2.91025794965811,3.33056496946455e-05,9.17766086265282e-05
"TBX10",-2.40462135783028,-3.81649197401286,0.000868718501428699,0.00184752759992595
"RAD51-AS1",-2.40466537908042,1.81414612132328,4.76149080394957e-14,3.74948521988323e-13
"TNIP3",-2.40497700172192,-0.447105264649226,1.10261657037913e-09,5.57430606358248e-09
"PCARE",-2.40502046337024,-3.45294096240612,0.00022816709101017,0.000540744243755344
"SNORD21",-2.4058995586845,-3.00067347937037,3.19055040137205e-05,8.81663003834178e-05
"MIR3161",-2.40597081498857,-4.7286738558446,0.0230064795149643,0.0367556862438439
"DAW1",-2.40646569875389,-4.44981610136718,0.00860644986120538,0.0150617733051808
"LOC646029",-2.40687981995318,-3.97242062336457,0.00323656305920286,0.00617450675008481
"ADTRP",-2.4076942066195,1.58652317550809,1.23707969737422e-13,9.39771743176633e-13
"LINC02345",-2.40770897890925,-4.54582626197426,0.0291796182477462,0.0455949900943194
"LOC105378863",-2.40776869236335,-3.82084417775153,0.00483212808624924,0.00890519677424172
"CRLF1",-2.40850636708797,-3.74985389548123,0.000169269200919472,0.00041083332940365
"TBC1D7",-2.40861443954589,-2.45350694897074,6.71854631035492e-08,2.75057108675579e-07
"LOC112268076",-2.40924131432262,-3.95895143419753,0.00428284555802684,0.00797883264472267
"PRMT5-AS1",-2.41036336390285,-1.58876132790145,3.10186660116867e-06,1.00243348399653e-05
"DNAJB1",-2.41174628261953,6.43993618583921,4.84721110027845e-31,1.13668321261504e-29
"OTUD6B-AS1",-2.41184941537717,1.93633213069252,7.66039692641805e-31,1.77514325540063e-29
"LOC107985046",-2.41251011517082,-4.21109578249633,0.00450326735725296,0.00835228474533036
"LOC105372576",-2.41289668189422,-4.51045468938964,0.012891180493008,0.0217366841919459
"TTLL10-AS1",-2.41339395035928,-3.76533818825411,0.00110221859598141,0.00230101571340687
"LOC389895",-2.41363001814181,-4.71438009200309,0.0220230606649603,0.0353194124075132
"LOC105370846",-2.41408297330675,-1.62554269554032,3.5470715293339e-10,1.90220905358389e-09
"CENPM",-2.41473243943191,1.53999068132608,5.56167584196277e-08,2.30046925112575e-07
"LOC105378662",-2.41501686913326,-4.22007563886282,0.00315278000903583,0.00602856866528808
"LOC101927400",-2.41505395496927,-4.62211772455654,0.00602910410434157,0.0108899358656243
"TCF15",-2.41544689787882,-4.36174106555625,0.0021326428243799,0.00420977928105396
"SELENOKP3",-2.41557358978811,-4.75665242185288,0.00487521595588158,0.00897642358373668
"JMY",-2.41611189692597,2.87489134458498,3.10909347664536e-28,6.26173780296358e-27
"LAMA2",-2.4162304448537,-0.706803764863503,8.72581163527326e-14,6.71781061579369e-13
"ALG14-AS1",-2.41705406928863,-4.64339918232979,0.0151751694582424,0.0252044126245702
"EMX2OS",-2.41948294908811,-3.48298314863119,0.000542738592368589,0.00120003814518548
"LOC107985505",-2.4205240900756,-4.45213792066437,0.00680723747885854,0.0121702778085944
"LOC102723656",-2.42053543191588,-4.61185969751499,0.0123351054171821,0.0208974564683337
"LOC105374697",-2.4210557521789,-4.45587056161874,0.0129947293008288,0.021896063688846
"NANOGNB",-2.42147690052076,-4.42622025747459,0.0193027404596427,0.0313673744098723
"TMEM209",-2.42152115624388,2.53847386006374,3.77833941658468e-31,8.93343374820298e-30
"DUSP15",-2.42272302500408,-3.84412999999656,0.000163912172798005,0.000398949372733654
"CCDC122",-2.42308432187157,-2.18451132439411,7.56313072086127e-07,2.67137840191741e-06
"LOC107984653",-2.42430682647745,-3.91827031031936,4.89989592400394e-05,0.000131120454379119
"DHRS2",-2.42516790906245,-3.88281481064222,0.00217505436671782,0.00428554759588386
"POU3F2",-2.42518282100575,-3.93243586342465,0.00222140262073773,0.00437085555287183
"LOC105378691",-2.42691272743922,-4.63910005670809,0.0117276486941353,0.0199710037370086
"DINOL",-2.42702202900682,-4.89007573896471,0.0311477755359864,0.0483377235032754
"RUNDC3B",-2.42810523762256,-1.52091747721163,7.0523675965525e-07,2.50069621908226e-06
"FOXN3-AS2",-2.4282757065365,-2.89613659449613,0.000135536044391368,0.000335453061085349
"HOXA7",-2.42859554322978,-4.8023516865062,0.011349024267179,0.0193767509369345
"GNG5P2",-2.430044257485,-1.38012035732912,1.06700212285406e-12,7.39376480330526e-12
"TSHR",-2.43017359623833,0.236945797552092,1.41672542144468e-05,4.14011127436071e-05
"LOC105370918",-2.43021399595126,-3.83670342312283,0.00760892802111389,0.0134599770033611
"LOC105375751",-2.4302908780317,-0.32736948744723,9.92236297176929e-15,8.26804373921943e-14
"ITFG1-AS1",-2.43073956853359,-4.00669783706554,0.000575784988046876,0.00126716252998508
"PCDHGA11",-2.43113541836891,-3.7531682622548,0.000815030855984429,0.00174070509554968
"LOC105379198",-2.43151219136249,-3.61472325763686,0.000183294958957509,0.000441994494374064
"SKP1P2",-2.4322045173349,-2.47256032458466,1.79752721457398e-12,1.21838580166583e-11
"LARP6",-2.43255539706862,-3.80876044257891,0.000992765581552178,0.00209115886031006
"EXOSC10-AS1",-2.43295358638867,-4.46534733779759,0.0128928429676725,0.0217385030912413
"TRAV16",-2.43332283533979,0.20736134557212,5.1142878732924e-15,4.35316493973796e-14
"MMP27",-2.43338227969607,-4.16912148438469,0.00312446147451638,0.00597902470963594
"ROR1",-2.43353349553036,-2.99889310767303,5.52218893030454e-05,0.000146478234614724
"ASAP1-IT1",-2.43360569738691,-3.45716623251759,0.000799813662600622,0.00171223115732018
"LOC339975",-2.43368045940301,-4.15798114318779,0.00592961806020324,0.010727933097406
"CLRN1",-2.43406576438961,-4.31644798490407,0.00144187053984731,0.00294357858852991
"SNAI1",-2.43415059647895,-1.04626238089296,0.000109968209225267,0.000276902166700908
"LOC105369803",-2.43428842545523,-4.18150304153522,0.00277866637334824,0.00537112676237297
"LOC105371531",-2.4354672597756,-0.922515777751891,4.13864435065268e-12,2.71145279686761e-11
"TAFA3",-2.43554694528262,-4.1704285012162,0.00487697959726264,0.00897878297436414
"LARS2-AS1",-2.43565441228948,-2.05779396180009,2.48884115325032e-10,1.35678459531384e-09
"LOC105371227",-2.43578162813324,-3.20955029036813,1.17735998510807e-05,3.48740920183259e-05
"VCAN-AS1",-2.43607419531145,-3.59363869907611,0.00229073661308008,0.00449872063782772
"PURPL",-2.43622943553485,-4.29493782457573,0.00880182833463074,0.0153666800446936
"LINC02194",-2.4363533736578,-4.60514693660507,0.011928604424132,0.0202863086336143
"CYP27B1",-2.43695944871285,-2.2908167666668,2.0419857333731e-06,6.77429904009628e-06
"LOC112268023",-2.43765449087174,-3.84120139390153,0.000305892010039321,0.000709549804525619
"LOC105372471",-2.4377568298004,-3.75654425220476,0.00103646175139226,0.00217544804193983
"LOC101928046",-2.43801154042692,-4.13342447160818,0.000973216306409089,0.00205276703678097
"LOC105378026",-2.43828507018667,-4.27132191024364,0.00804153080749586,0.0141574586677543
"LOC105376156",-2.43842880635566,-3.07176151876118,2.98183468109881e-06,9.66662676847207e-06
"LOC105372814",-2.43863022802489,-1.07277288844815,1.8429019355949e-10,1.01882163271405e-09
